4,0,0,8.245e-06,2.014e-05
5,0,0,2.6289e-05,3.7465e-05
6,0,0,8.8559e-05,9.9689e-05
7,0,0,0.000335336,0.000346598
8,0,0,0.001345815,0.001357001
9,0,0,0.005666624,0.005677289
10,0,0,0.024832048,0.024842474
11,0,0,0.123356547,0.123367004
12,0,0,0.539658957,0.539669352
13,0,0,2.908046053,2.908054075
14,0,0,17.755214001,17.755222109
4,1,0,5.442e-05,6.3319e-05
5,1,0,5.1042e-05,5.9171e-05
6,1,0,0.000103359,0.000112173
7,1,0,0.000266226,0.000274347
8,1,0,0.00099261,0.00100076
9,1,0,0.004194553,0.004202491
10,1,0,0.01902134,0.019029634
11,1,0,0.093958729,0.09396685
12,1,0,0.505476769,0.505491322
13,1,0,2.919568947,2.919577069
14,1,0,17.726301683,17.726321528
4,2,0,7.7134e-05,8.5502e-05
5,2,0,8.2769e-05,9.0928e-05
6,2,0,0.000101147,0.000109287
7,2,0,0.000203006,0.000211159
8,2,0,0.000585555,0.000593608
9,2,0,0.002387306,0.002395392
10,2,0,0.009742705,0.00975076
11,2,0,0.051214791,0.051222919
12,2,0,0.253659021,0.253667129
13,2,0,1.543152287,1.543160476
14,2,0,8.861798674,8.861806846
4,3,0,8.4113e-05,9.217e-05
5,3,0,8.7619e-05,9.5774e-05
6,3,0,0.000114038,0.000122365
7,3,0,0.000189385,0.000197728
8,3,0,0.000448203,0.000456426
9,3,0,0.001518941,0.001527011
10,3,0,0.007405081,0.007413155
11,3,0,0.034421345,0.034429485
12,3,0,0.171303595,0.171311786
13,3,0,1.079684213,1.079692367
14,3,0,6.243330672,6.243338779
4,4,0,0.000106558,0.00011464
5,4,0,0.000117512,0.000125745
6,4,0,0.000126939,0.000135273
7,4,0,0.000174781,0.000182886
8,4,0,0.000368418,0.000376603
9,4,0,0.001474739,0.00148284
10,4,0,0.006117043,0.006125209
11,4,0,0.026968653,0.026976791
12,4,0,0.13521183,0.135220055
13,4,0,0.873507855,0.873516233
14,4,0,5.166240619,5.166248855
4,5,0,0.000124975,0.000133129
5,5,0,0.0001394,0.000147652
6,5,0,0.000139053,0.000147222
7,5,0,0.000195714,0.000204021
8,5,0,0.00039056,0.000398579
9,5,0,0.00113358,0.001141627
10,5,0,0.004362825,0.004370968
11,5,0,0.025823951,0.02583221
12,5,0,0.12846611,0.128474262
13,5,0,0.693944063,0.693952901
14,5,0,4.049222974,4.049231396
4,6,0,0.000178665,0.000190377
5,6,0,0.000175776,0.0001878
6,6,0,0.000184814,0.000196707
7,6,0,0.000922183,0.000933451
8,6,0,0.000415157,0.00043303
9,6,0,0.001180418,0.001192046
10,6,0,0.004360264,0.004371617
11,6,0,0.019547179,0.019558018
12,6,0,0.105910496,0.105921262
13,6,0,0.666069775,0.666080368
14,6,0,3.864165707,3.864173865
4,0,1,5.726e-06,1.4052e-05
5,0,1,1.8598e-05,2.6722e-05
6,0,1,6.2188e-05,7.0265e-05
7,0,1,0.000241568,0.000249707
8,0,1,0.000963413,0.000971645
9,0,1,0.004176618,0.004184664
10,0,1,0.019172889,0.019181019
11,0,1,0.094429134,0.094437283
12,0,1,0.507967006,0.507975037
13,0,1,2.902343156,2.902351456
14,0,1,17.74436491,17.744372954
4,1,1,3.6996e-05,4.515e-05
5,1,1,4.958e-05,5.7822e-05
6,1,1,9.3249e-05,0.000101344
7,1,1,0.000267883,0.000276032
8,1,1,0.000989836,0.000998005
9,1,1,0.004223057,0.004231247
10,1,1,0.019080263,0.019088458
11,1,1,0.094084264,0.094092501
12,1,1,0.505846481,0.505854699
13,1,1,2.900037553,2.900045722
14,1,1,17.694235999,17.694244168
4,2,1,0.000104153,0.000112325
5,2,1,0.000124406,0.000132604
6,2,1,0.000135198,0.000143436
7,2,1,0.000280251,0.000288382
8,2,1,0.000779084,0.000787046
9,2,1,0.00290995,0.002918073
10,2,1,0.013131415,0.01313954
11,2,1,0.060951987,0.060960249
12,2,1,0.293942325,0.293950456
13,2,1,1.563310096,1.563318226
14,2,1,8.857155088,8.857163706
4,3,1,0.000103008,0.000111502
5,3,1,0.000172226,0.000190183
6,3,1,0.000213275,0.000231059
7,3,1,0.000338863,0.000355635
8,3,1,0.000768698,0.000785169
9,3,1,0.002390129,0.002405876
10,3,1,0.011405675,0.011421335
11,3,1,0.044675514,0.044690101
12,3,1,0.219642747,0.21965506
