4,0,0,3.6481e-05,4.7323e-05
5,0,0,4.1251e-05,5.1871e-05
6,0,0,6.6257e-05,7.7308e-05
7,0,0,0.000150943,0.000162139
8,0,0,0.000561921,0.000573074
9,0,0,0.002453429,0.002464574
10,0,0,0.011462021,0.011473203
11,0,0,0.058091564,0.058102396
12,0,0,0.328435951,0.32844658
13,0,0,1.840643626,1.840654361
14,0,0,11.958892478,11.958900562
4,1,0,5.2933e-05,6.1144e-05
5,1,0,6.06e-05,6.8629e-05
6,1,0,9.8395e-05,0.000106529
7,1,0,0.000209304,0.000217372
8,1,0,0.000688318,0.000696568
9,1,0,0.002857929,0.002865805
10,1,0,0.01345212,0.013460307
11,1,0,0.070117477,0.070125552
12,1,0,0.399921268,0.39992932
13,1,0,2.37741326,2.377421249
14,1,0,15.35858643,15.358594423
4,2,0,0.000159413,0.000167578
5,2,0,0.000271053,0.000279142
6,2,0,0.000551904,0.000560395
7,2,0,0.000994578,0.001002548
8,2,0,0.001536998,0.001544935
9,2,0,0.004351443,0.004359528
10,2,0,0.01886986,0.018877897
11,2,0,0.051207624,0.051215886
12,2,0,0.417361527,0.417369699
13,2,0,1.882190758,1.882198929
14,2,0,8.323075967,8.323084097
4,3,0,0.00015174,0.000159666
5,3,0,0.000301599,0.000309594
6,3,0,0.000999196,0.001013106
7,3,0,0.001328598,0.001337118
8,3,0,0.001771272,0.001779615
9,3,0,0.003920885,0.003929559
10,3,0,0.012636549,0.012644783
11,3,0,0.057835744,0.057843902
12,3,0,0.296493025,0.296501104
13,3,0,1.245372635,1.24538081
14,3,0,8.939924458,8.939932666
4,4,0,0.000162709,0.000170762
5,4,0,0.000454832,0.000463943
6,4,0,0.001384586,0.001404891
7,4,0,0.001797818,0.001805946
8,4,0,0.002193309,0.002201495
9,4,0,0.004307118,0.004316242
10,4,0,0.011077593,0.011085601
11,4,0,0.04555514,0.045563285
12,4,0,0.245429709,0.245438155
13,4,0,1.116333709,1.116342025
14,4,0,8.864243561,8.864251711
4,5,0,0.000211363,0.000219811
5,5,0,0.000502321,0.000510379
6,5,0,0.001543383,0.001551561
7,5,0,0.002872383,0.002880684
8,5,0,0.00282347,0.00283151
9,5,0,0.004063556,0.00407235
10,5,0,0.011089173,0.011097147
11,5,0,0.041578045,0.041586062
12,5,0,0.214455483,0.214464293
13,5,0,1.047438297,1.047446407
14,5,0,8.657482752,8.657491294
4,6,0,0.000295401,0.000303968
5,6,0,0.00056156,0.00056976
6,6,0,0.00179295,0.001800989
7,6,0,0.003102513,0.003110987
8,6,0,0.003456499,0.003476826
9,6,0,0.005113911,0.005122388
10,6,0,0.01032806,0.010336994
11,6,0,0.038180353,0.038188425
12,6,0,0.154710558,0.154718545
13,6,0,1.063456847,1.063465298
14,6,0,7.67984293,7.679850923
4,0,1,3.1615e-05,4.0848e-05
5,0,1,3.5495e-05,4.4866e-05
6,0,1,5.0549e-05,5.9001e-05
7,0,1,0.000121369,0.00013028
8,0,1,0.000441959,0.000450727
9,0,1,0.001963218,0.001971975
10,0,1,0.009067416,0.009075938
11,0,1,0.047319001,0.047327881
12,0,1,0.251564248,0.251572522
13,0,1,1.797374717,1.797382859
14,0,1,12.144486503,12.144494582
4,1,1,0.000116535,0.000138997
5,1,1,0.000133835,0.000151655
6,1,1,0.000212765,0.000230986
7,1,1,0.00042841,0.000445166
8,1,1,0.00145076,0.001467384
9,1,1,0.005695712,0.005711564
10,1,1,0.024204512,0.024219518
11,1,1,0.097460658,0.097473639
12,1,1,0.50915804,0.509168678
13,1,1,2.376218793,2.376227075
14,1,1,15.37237505,15.372383123
4,2,1,0.00015242,0.000160519
5,2,1,0.000165915,0.00017413
6,2,1,0.000592996,0.00060106
7,2,1,0.001006194,0.001014331
8,2,1,0.001404187,0.001412257
9,2,1,0.002538085,0.002546244
10,2,1,0.018606651,0.018614715
11,2,1,0.084334231,0.084342286
12,2,1,0.320633641,0.320645434
13,2,1,1.363016024,1.363024094
14,2,1,10.235652329,10.23566036
4,3,1,0.000152777,0.000160782
5,3,1,0.000372296,0.000380405
6,3,1,0.000933997,0.000942202
7,3,1,0.001405299,0.001413305
8,3,1,0.001727239,0.00173523
9,3,1,0.003235959,0.003243938
10,3,1,0.01219272,0.012200725
11,3,1,0.052749908,0.052758169
12,3,1,0.230105766,0.230113826
13,3,1,1.236666396,1.236674413
14,3,1,8.665440634,8.66544866
4,4,1,0.000241164,0.000249786
5,4,1,0.000478435,0.000498517
6,4,1,0.001463761,0.00147693
7,4,1,0.001842594,0.001851054
8,4,1,0.002432419,0.00244132
9,4,1,0.003617072,0.003625545
10,4,1,0.011208933,0.011217416
11,4,1,0.050550327,0.050558894
12,4,1,0.274456808,0.27446526
13,4,1,1.233242961,1.233251103
14,4,1,7.125290499,7.125298525
4,5,1,0.000203356,0.000211508
5,5,1,0.000528162,0.000536748
6,5,1,0.001675918,0.001684641
7,5,1,0.002755771,0.002764484
